,data,codice_regione,denominazione_regione,totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,tamponi
4,2020-02-24T18:00:00,8,Emilia-Romagna,18,18,0,0,148
25,2020-02-25T18:00:00,8,Emilia-Romagna,26,8,0,0,391
46,2020-02-26T18:00:00,8,Emilia-Romagna,46,21,0,1,577
67,2020-02-27T18:00:00,8,Emilia-Romagna,96,50,0,1,1033
88,2020-02-28T18:00:00,8,Emilia-Romagna,143,48,0,2,1277
109,2020-02-29T17:00:00,8,Emilia-Romagna,213,72,0,4,1550
130,2020-03-01T17:00:00,8,Emilia-Romagna,277,68,0,8,1795
151,2020-03-02T18:00:00,8,Emilia-Romagna,324,50,0,11,1973
172,2020-03-03T18:00:00,8,Emilia-Romagna,398,85,4,18,2012
193,2020-03-04T17:00:00,8,Emilia-Romagna,516,124,6,22,2500
214,2020-03-05T17:00:00,8,Emilia-Romagna,658,154,10,30,2884
235,2020-03-06T17:00:00,8,Emilia-Romagna,816,172,17,37,3136
256,2020-03-07T18:00:00,8,Emilia-Romagna,937,140,25,48,3604
277,2020-03-08T18:00:00,8,Emilia-Romagna,1097,170,27,56,4344
298,2020-03-09T18:00:00,8,Emilia-Romagna,1286,206,30,70,4906
319,2020-03-10T18:00:00,8,Emilia-Romagna,1417,147,31,85,5494
340,2020-03-11T17:00:00,8,Emilia-Romagna,1588,206,38,113,6640
361,2020-03-12T17:00:00,8,Emilia-Romagna,1758,208,43,146,7600
382,2020-03-13T17:00:00,8,Emilia-Romagna,2011,316,51,201,8787
403,2020-03-14T17:00:00,8,Emilia-Romagna,2349,381,54,241,10043
424,2020-03-15T17:00:00,8,Emilia-Romagna,2741,449,68,284,12054
445,2020-03-16T17:00:00,8,Emilia-Romagna,3088,429,88,346,13096
466,2020-03-17T17:00:00,8,Emilia-Romagna,3404,409,134,393,14510
487,2020-03-18T17:00:00,8,Emilia-Romagna,3915,594,152,458,15461
508,2020-03-19T17:00:00,8,Emilia-Romagna,4506,689,177,531,18344
529,2020-03-20T17:00:00,8,Emilia-Romagna,5089,754,239,640,20753
550,2020-03-21T17:00:00,8,Emilia-Romagna,5661,737,329,715,24620
571,2020-03-22T17:00:00,8,Emilia-Romagna,6390,850,349,816,28022
592,2020-03-23T17:00:00,8,Emilia-Romagna,7220,980,423,892,31200
613,2020-03-24T17:00:00,8,Emilia-Romagna,7711,719,558,985,33527
634,2020-03-25T17:00:00,8,Emilia-Romagna,8256,800,721,1077,38045
655,2020-03-26T17:00:00,8,Emilia-Romagna,8850,762,792,1174,42395
676,2020-03-27T17:00:00,8,Emilia-Romagna,9361,772,960,1267,47798
697,2020-03-28T17:00:00,8,Emilia-Romagna,9964,795,1075,1344,52991
718,2020-03-29T17:00:00,8,Emilia-Romagna,10535,736,1141,1443,52991
739,2020-03-30T17:00:00,8,Emilia-Romagna,10766,412,1227,1538,50990
760,2020-03-31T17:00:00,8,Emilia-Romagna,10953,543,1477,1644,54532
781,2020-04-01T17:00:00,8,Emilia-Romagna,11489,713,1566,1732,58457
802,2020-04-02T17:00:00,8,Emilia-Romagna,11859,546,1663,1811,60507
823,2020-04-03T17:00:00,8,Emilia-Romagna,12178,599,1852,1902,63682
844,2020-04-04T17:00:00,8,Emilia-Romagna,12523,608,2040,1977,67075
865,2020-04-05T17:00:00,8,Emilia-Romagna,12837,549,2201,2051,69986
886,2020-04-06T17:00:00,8,Emilia-Romagna,13051,467,2397,2108,72163
907,2020-04-07T17:00:00,8,Emilia-Romagna,13048,269,2597,2180,75191
928,2020-04-08T17:00:00,8,Emilia-Romagna,13110,409,2890,2234,78367
949,2020-04-09T17:00:00,8,Emilia-Romagna,13258,443,3103,2316,81715
970,2020-04-10T17:00:00,8,Emilia-Romagna,13350,451,3381,2397,85884
991,2020-04-11T17:00:00,8,Emilia-Romagna,13495,507,3659,2481,91759
1012,2020-04-12T17:00:00,8,Emilia-Romagna,13672,463,3862,2564,96704
1033,2020-04-13T17:00:00,8,Emilia-Romagna,13818,342,4007,2615,99047
1054,2020-04-14T17:00:00,8,Emilia-Romagna,13778,312,4269,2705,101896
1075,2020-04-15T17:00:00,8,Emilia-Romagna,13577,277,4664,2788,106149
1096,2020-04-16T17:00:00,8,Emilia-Romagna,13663,457,4980,2843,112105
1117,2020-04-17T17:00:00,8,Emilia-Romagna,13585,348,5346,2903,116826
1138,2020-04-18T17:00:00,8,Emilia-Romagna,13584,350,5635,2965,121220
1159,2020-04-19T17:00:00,8,Emilia-Romagna,13552,376,5985,3023,124916
1180,2020-04-20T17:00:00,8,Emilia-Romagna,13522,307,6266,3079,129530
1201,2020-04-21T17:00:00,8,Emilia-Romagna,13244,225,6701,3147,134878
1222,2020-04-22T17:00:00,8,Emilia-Romagna,13084,342,7146,3204,140874
1243,2020-04-23T17:00:00,8,Emilia-Romagna,12845,289,7609,3269,146146
1264,2020-04-24T17:00:00,8,Emilia-Romagna,12509,247,8158,3303,151505
1285,2020-04-25T17:00:00,8,Emilia-Romagna,12347,239,8515,3347,156883
1306,2020-04-26T17:00:00,8,Emilia-Romagna,12341,241,8723,3386,161928
1327,2020-04-27T17:00:00,8,Emilia-Romagna,12225,212,9006,3431,164979
1348,2020-04-28T17:00:00,8,Emilia-Romagna,12003,252,9439,3472,172589
1369,2020-04-29T17:00:00,8,Emilia-Romagna,11862,263,9803,3512,176865
1390,2020-04-30T17:00:00,8,Emilia-Romagna,9563,259,12322,3551,182857
1411,2020-05-01T17:00:00,8,Emilia-Romagna,9484,208,12581,3579,188264
1432,2020-05-02T17:00:00,8,Emilia-Romagna,9323,206,12913,3614,192135
1453,2020-05-03T17:00:00,8,Emilia-Romagna,9045,166,13329,3642,197075
1474,2020-05-04T17:00:00,8,Emilia-Romagna,8984,159,13525,3666,200427
1495,2020-05-05T17:00:00,8,Emilia-Romagna,8681,100,13889,3705,206166
1516,2020-05-06T17:00:00,8,Emilia-Romagna,8391,104,14251,3737,211652
1537,2020-05-07T17:00:00,8,Emilia-Romagna,8011,108,14710,3766,217039
1558,2020-05-08T17:00:00,8,Emilia-Romagna,7730,111,15071,3797,221866
1579,2020-05-09T17:00:00,8,Emilia-Romagna,7401,121,15491,3827,227366
1600,2020-05-10T17:00:00,8,Emilia-Romagna,7191,77,15760,3845,231637
1621,2020-05-11T17:00:00,8,Emilia-Romagna,7040,80,15969,3867,234619
1642,2020-05-12T17:00:00,8,Emilia-Romagna,6801,53,16243,3885,239178
1663,2020-05-13T17:00:00,8,Emilia-Romagna,6502,50,16572,3905,243883
1684,2020-05-14T17:00:00,8,Emilia-Romagna,6301,77,16825,3930,248591
1705,2020-05-15T17:00:00,8,Emilia-Romagna,6001,54,17166,3943,253497
1726,2020-05-16T17:00:00,8,Emilia-Romagna,5852,72,17370,3960,258274
1747,2020-05-17T17:00:00,8,Emilia-Romagna,5656,50,17603,3973,261106
1768,2020-05-18T17:00:00,8,Emilia-Romagna,5525,35,17756,3986,263888
1789,2020-05-19T17:00:00,8,Emilia-Romagna,5330,47,17987,3997,268200
1810,2020-05-20T17:00:00,8,Emilia-Romagna,5098,50,18258,4008,274362
1831,2020-05-21T17:00:00,8,Emilia-Romagna,4926,53,18466,4025,278917
1852,2020-05-22T17:00:00,8,Emilia-Romagna,4730,53,18703,4037,282857
1873,2020-05-23T17:00:00,8,Emilia-Romagna,4570,43,18896,4047,287382
1894,2020-05-24T17:00:00,8,Emilia-Romagna,4457,45,19046,4055,291876
1915,2020-05-25T17:00:00,8,Emilia-Romagna,4359,29,19160,4068,294181
1936,2020-05-26T17:00:00,8,Emilia-Romagna,4146,24,19389,4076,297854
1957,2020-05-27T17:00:00,8,Emilia-Romagna,3998,16,19546,4083,301568
1978,2020-05-28T17:00:00,8,Emilia-Romagna,3750,74,19857,4094,310696
1999,2020-05-29T17:00:00,8,Emilia-Romagna,3564,38,20073,4102,316909
2020,2020-05-30T17:00:00,8,Emilia-Romagna,3279,20,20373,4107,321373
2041,2020-05-31T17:00:00,8,Emilia-Romagna,3163,31,20513,4114,325482
2062,2020-06-01T17:00:00,8,Emilia-Romagna,3068,19,20617,4124,329358
2083,2020-06-02T17:00:00,8,Emilia-Romagna,2912,19,20780,4136,333629
2104,2020-06-03T17:00:00,8,Emilia-Romagna,2839,14,20856,4147,336630
2125,2020-06-04T17:00:00,8,Emilia-Romagna,2688,18,21018,4154,341710
2146,2020-06-05T17:00:00,8,Emilia-Romagna,2512,17,21198,4167,347146
2167,2020-06-06T17:00:00,8,Emilia-Romagna,2416,17,21307,4171,351146
2188,2020-06-07T17:00:00,8,Emilia-Romagna,2328,14,21405,4175,355952
2209,2020-06-08T17:00:00,8,Emilia-Romagna,2282,20,21467,4179,360962
2230,2020-06-09T17:00:00,8,Emilia-Romagna,2156,18,21605,4185,367485
2251,2020-06-10T17:00:00,8,Emilia-Romagna,2061,24,21717,4192,375278
2272,2020-06-11T17:00:00,8,Emilia-Romagna,2000,25,21803,4192,385220
2293,2020-06-12T17:00:00,8,Emilia-Romagna,1817,33,22015,4196,393539
2314,2020-06-13T17:00:00,8,Emilia-Romagna,1727,28,22130,4199,400902
2335,2020-06-14T17:00:00,8,Emilia-Romagna,1637,17,22232,4204,407039
2356,2020-06-15T17:00:00,8,Emilia-Romagna,1500,11,22377,4207,410984
2377,2020-06-16T17:00:00,8,Emilia-Romagna,1405,13,22483,4209,417184
2398,2020-06-17T17:00:00,8,Emilia-Romagna,1345,14,22551,4215,426730
2419,2020-06-18T17:00:00,8,Emilia-Romagna,1281,32,22643,4219,435351
2440,2020-06-19T17:00:00,8,Emilia-Romagna,1219,27,22727,4224,443301
2461,2020-06-20T17:00:00,8,Emilia-Romagna,1207,28,22761,4230,449616
2482,2020-06-21T17:00:00,8,Emilia-Romagna,1172,23,22818,4231,453854
2503,2020-06-22T17:00:00,8,Emilia-Romagna,1154,22,22854,4235,455992
2524,2020-06-23T17:00:00,8,Emilia-Romagna,1089,17,22935,4236,460600
2545,2020-06-24T17:00:00,8,Emilia-Romagna,1074,44,22985,4245,466612
2566,2020-06-25T17:00:00,8,Emilia-Romagna,1068,47,23034,4249,474450
2587,2020-06-26T17:00:00,8,Emilia-Romagna,1044,46,23097,4252,478941
2608,2020-06-27T17:00:00,8,Emilia-Romagna,1041,42,23142,4252,483309
2629,2020-06-28T17:00:00,8,Emilia-Romagna,1042,21,23161,4253,486730
2650,2020-06-29T17:00:00,8,Emilia-Romagna,1032,16,23185,4255,489451
2671,2020-06-30T17:00:00,8,Emilia-Romagna,1010,20,23222,4260,495544
2692,2020-07-01T17:00:00,8,Emilia-Romagna,1002,16,23242,4264,499426
2713,2020-07-02T17:00:00,8,Emilia-Romagna,1003,27,23267,4265,504288
2734,2020-07-03T17:00:00,8,Emilia-Romagna,1011,27,23284,4267,508691
2755,2020-07-04T17:00:00,8,Emilia-Romagna,1037,51,23309,4267,514204
2776,2020-07-05T17:00:00,8,Emilia-Romagna,1029,24,23340,4268,517215
2797,2020-07-06T17:00:00,8,Emilia-Romagna,1064,38,23343,4268,519586
2818,2020-07-07T17:00:00,8,Emilia-Romagna,1060,31,23377,4269,526212
2839,2020-07-08T17:00:00,8,Emilia-Romagna,1071,49,23415,4269,531089
2860,2020-07-09T17:00:00,8,Emilia-Romagna,1066,29,23434,4269,536432
2881,2020-07-10T17:00:00,8,Emilia-Romagna,1113,53,23440,4269,540614
2902,2020-07-11T17:00:00,8,Emilia-Romagna,1119,47,23481,4269,544888
2923,2020-07-12T17:00:00,8,Emilia-Romagna,1180,71,23491,4269,547863
2944,2020-07-13T17:00:00,8,Emilia-Romagna,1193,18,23496,4269,549870
2965,2020-07-14T17:00:00,8,Emilia-Romagna,1189,13,23511,4271,554781
2986,2020-07-15T17:00:00,8,Emilia-Romagna,1170,18,23548,4271,558766
3007,2020-07-16T17:00:00,8,Emilia-Romagna,1198,46,23566,4271,563225
3028,2020-07-17T17:00:00,8,Emilia-Romagna,1228,54,23586,4273,568779
3049,2020-07-18T17:00:00,8,Emilia-Romagna,1234,40,23619,4274,573554
3070,2020-07-19T17:00:00,8,Emilia-Romagna,1266,51,23638,4274,576284
3091,2020-07-20T17:00:00,8,Emilia-Romagna,1298,42,23645,4277,578586
3112,2020-07-21T17:00:00,8,Emilia-Romagna,1297,18,23662,4279,583968
3133,2020-07-22T17:00:00,8,Emilia-Romagna,1325,57,23689,4281,591704
3154,2020-07-23T17:00:00,8,Emilia-Romagna,1350,55,23719,4281,597289
3175,2020-07-24T17:00:00,8,Emilia-Romagna,1372,63,23758,4283,603288
3196,2020-07-25T17:00:00,8,Emilia-Romagna,1399,49,23778,4284,609845
3217,2020-07-26T17:00:00,8,Emilia-Romagna,1444,61,23793,4285,612985
3238,2020-07-27T17:00:00,8,Emilia-Romagna,1456,33,23814,4285,617813
3259,2020-07-28T17:00:00,8,Emilia-Romagna,1459,20,23830,4286,625962
3280,2020-07-29T17:00:00,8,Emilia-Romagna,1451,28,23865,4287,634280
3301,2020-07-30T17:00:00,8,Emilia-Romagna,1471,35,23874,4289,644350
3322,2020-07-31T17:00:00,8,Emilia-Romagna,1496,36,23885,4289,655330
3343,2020-08-01T17:00:00,8,Emilia-Romagna,1510,56,23925,4291,665741
3364,2020-08-02T17:00:00,8,Emilia-Romagna,1540,49,23943,4291,673244
3385,2020-08-03T17:00:00,8,Emilia-Romagna,1560,34,23957,4291,678601
3406,2020-08-04T17:00:00,8,Emilia-Romagna,1581,42,23978,4291,685985
3427,2020-08-05T17:00:00,8,Emilia-Romagna,1609,47,23997,4291,694508
3448,2020-08-06T17:00:00,8,Emilia-Romagna,1652,58,24011,4291,704622
3469,2020-08-07T17:00:00,8,Emilia-Romagna,1675,54,24041,4292,714133
3490,2020-08-08T17:00:00,8,Emilia-Romagna,1712,44,24046,4294,722280
3511,2020-08-09T17:00:00,8,Emilia-Romagna,1760,69,24066,4295,727693
3532,2020-08-10T17:00:00,8,Emilia-Romagna,1791,39,24073,4296,731849
3553,2020-08-11T17:00:00,8,Emilia-Romagna,1790,19,24091,4298,737749
3574,2020-08-12T17:00:00,8,Emilia-Romagna,1807,41,24115,4298,745489
3595,2020-08-13T17:00:00,8,Emilia-Romagna,1827,37,24132,4298,752657
3616,2020-08-14T17:00:00,8,Emilia-Romagna,1866,57,24150,4298,759033
3637,2020-08-15T17:00:00,8,Emilia-Romagna,1754,71,24178,4453,765122
3658,2020-08-16T17:00:00,8,Emilia-Romagna,1805,51,24178,4453,768939
3679,2020-08-17T17:00:00,8,Emilia-Romagna,1814,41,24210,4453,772052
3700,2020-08-18T17:00:00,8,Emilia-Romagna,1789,21,24255,4454,780697
3721,2020-08-19T17:00:00,8,Emilia-Romagna,1795,76,24324,4455,789983
3742,2020-08-20T17:00:00,8,Emilia-Romagna,1816,52,24355,4455,801167
3763,2020-08-21T17:00:00,8,Emilia-Romagna,1861,82,24392,4455,811229
3784,2020-08-22T17:00:00,8,Emilia-Romagna,1925,80,24408,4455,820652
3805,2020-08-23T17:00:00,8,Emilia-Romagna,2034,127,24425,4456,827082
3826,2020-08-24T17:00:00,8,Emilia-Romagna,2139,116,24434,4458,832101
3847,2020-08-25T17:00:00,8,Emilia-Romagna,2189,65,24447,4458,843153
3868,2020-08-26T17:00:00,8,Emilia-Romagna,2301,120,24455,4458,853910
3889,2020-08-27T17:00:00,8,Emilia-Romagna,2467,171,24460,4458,864232
3910,2020-08-28T17:00:00,8,Emilia-Romagna,2621,164,24467,4459,874312
3931,2020-08-29T17:00:00,8,Emilia-Romagna,2769,149,24468,4459,884399
3952,2020-08-30T17:00:00,8,Emilia-Romagna,2868,109,24478,4459,893601
3973,2020-08-31T17:00:00,8,Emilia-Romagna,2977,117,24482,4463,899733
3994,2020-09-01T17:00:00,8,Emilia-Romagna,3061,99,24497,4463,910497
4015,2020-09-02T17:00:00,8,Emilia-Romagna,3103,107,24562,4463,922192
4036,2020-09-03T17:00:00,8,Emilia-Romagna,3185,118,24598,4463,932435
4057,2020-09-04T17:00:00,8,Emilia-Romagna,3189,126,24719,4463,942445
4078,2020-09-05T17:00:00,8,Emilia-Romagna,3251,133,24790,4463,952511
4099,2020-09-06T17:00:00,8,Emilia-Romagna,3370,124,24794,4464,962743
4120,2020-09-07T17:00:00,8,Emilia-Romagna,3493,132,24803,4464,968146
4141,2020-09-08T17:00:00,8,Emilia-Romagna,3532,94,24857,4465,980632
4162,2020-09-09T17:00:00,8,Emilia-Romagna,3554,110,24942,4467,990713
4183,2020-09-10T17:00:00,8,Emilia-Romagna,3611,110,24994,4468,999874
4204,2020-09-11T17:00:00,8,Emilia-Romagna,3730,152,25027,4468,1009907
4225,2020-09-12T17:00:00,8,Emilia-Romagna,3827,138,25067,4469,1019818
4246,2020-09-13T17:00:00,8,Emilia-Romagna,3939,143,25096,4469,1025932
4267,2020-09-14T17:00:00,8,Emilia-Romagna,4064,127,25098,4469,1030781
4288,2020-09-15T17:00:00,8,Emilia-Romagna,4102,125,25184,4470,1040666
4309,2020-09-16T17:00:00,8,Emilia-Romagna,4179,106,25213,4470,1050690
4330,2020-09-17T17:00:00,8,Emilia-Romagna,4277,110,25224,4471,1059104
4351,2020-09-18T17:00:00,8,Emilia-Romagna,4369,121,25252,4472,1068778
4372,2020-09-19T17:00:00,8,Emilia-Romagna,4438,133,25313,4474,1077776
4393,2020-09-20T17:00:00,8,Emilia-Romagna,4529,115,25335,4476,1085411
4414,2020-09-21T17:00:00,8,Emilia-Romagna,4618,116,25361,4477,1090435
4435,2020-09-22T17:00:00,8,Emilia-Romagna,4633,56,25400,4478,1100226
4456,2020-09-23T17:00:00,8,Emilia-Romagna,4613,101,25520,4479,1110287
4477,2020-09-24T17:00:00,8,Emilia-Romagna,4627,99,25604,4480,1121383
4498,2020-09-25T17:00:00,8,Emilia-Romagna,4651,122,25701,4481,1131423
4519,2020-09-26T17:00:00,8,Emilia-Romagna,4717,99,25734,4481,1141530
4540,2020-09-27T17:00:00,8,Emilia-Romagna,4682,96,25864,4482,1150825
4561,2020-09-28T17:00:00,8,Emilia-Romagna,4685,85,25946,4482,1155920
4582,2020-09-29T17:00:00,8,Emilia-Romagna,4710,97,26016,4484,1166500
4603,2020-09-30T17:00:00,8,Emilia-Romagna,4653,101,26174,4484,1176438
4624,2020-10-01T17:00:00,8,Emilia-Romagna,4654,103,26276,4484,1184856
4645,2020-10-02T17:00:00,8,Emilia-Romagna,4677,163,26416,4484,1197910
4666,2020-10-03T17:00:00,8,Emilia-Romagna,4790,167,26468,4485,1207777
4687,2020-10-04T17:00:00,8,Emilia-Romagna,4954,179,26482,4486,1214835
4708,2020-10-05T17:00:00,8,Emilia-Romagna,5046,167,26556,4487,1219843
4729,2020-10-06T17:00:00,8,Emilia-Romagna,5154,172,26617,4490,1231229
4750,2020-10-07T17:00:00,8,Emilia-Romagna,5295,193,26668,4491,1246110
4771,2020-10-08T17:00:00,8,Emilia-Romagna,5424,184,26722,4492,1257805
4792,2020-10-09T17:00:00,8,Emilia-Romagna,5609,276,26812,4493,1268552
4813,2020-10-10T17:00:00,8,Emilia-Romagna,5976,383,26827,4494,1282331
4834,2020-10-11T17:00:00,8,Emilia-Romagna,6349,384,26837,4495,1290991
4855,2020-10-12T17:00:00,8,Emilia-Romagna,6673,337,26849,4496,1297651
4876,2020-10-13T17:00:00,8,Emilia-Romagna,6876,341,26982,4498,1310995
4897,2020-10-14T17:00:00,8,Emilia-Romagna,7148,339,27045,4502,1326602
4918,2020-10-15T17:00:00,8,Emilia-Romagna,7521,453,27124,4503,1339233
4939,2020-10-16T17:00:00,8,Emilia-Romagna,8033,544,27155,4504,1352796
4960,2020-10-17T17:00:00,8,Emilia-Romagna,8649,641,27175,4509,1366109
4981,2020-10-18T17:00:00,8,Emilia-Romagna,9163,526,27181,4515,1375298
5002,2020-10-19T17:00:00,8,Emilia-Romagna,9670,552,27222,4518,1383324
5023,2020-10-20T17:00:00,8,Emilia-Romagna,10168,507,27226,4523,1399873
5044,2020-10-21T17:00:00,8,Emilia-Romagna,10800,671,27257,4531,1417038
5065,2020-10-22T17:00:00,8,Emilia-Romagna,11663,889,27277,4537,1433217
5086,2020-10-23T17:00:00,8,Emilia-Romagna,12514,888,27304,4547,1449195
